generic_name,cases,rating,useful_count
ampicillin sodium,acute bacterial sinusitis,3.0,3.0
clarithromycin,acute bacterial sinusitis,2.78,3.458
betamethasone dipropionate,atopic dermatitis,4.333333333333333,4.273333333333333
betamethasone valerate,atopic dermatitis,4.220000000000001,4.220000000000001
desonide,atopic dermatitis,3.895,3.895
desoximetasone,atopic dermatitis,3.3120000000000003,3.444
dexamethasone,atopic dermatitis,3.085454545454545,3.473636363636363
halobetasol propionate,atopic dermatitis,4.433333333333334,4.54
hydrocortisone,atopic dermatitis,3.6,3.5866666666666664
hydrocortisone,atopic dermatitis,3.4266666666666663,4.223333333333334
hydrocortisone,atopic dermatitis,2.5,2.6
hydrocortisone acetate,atopic dermatitis,3.75,4.25
hydrocortisone acetate,atopic dermatitis,2.0,2.0
hydrocortisone butyrate,atopic dermatitis,3.5,3.5
methylprednisolone,atopic dermatitis,3.053333333333333,3.2016666666666667
methylprednisolone acetate,atopic dermatitis,2.547,3.185
pimecrolimus,atopic dermatitis,3.17,3.26
prednisolone,atopic dermatitis,2.5,3.165
besifloxacin,bacterial conjunctivitis,2.895,3.215
sulfacetamide sodium,bacterial conjunctivitis,3.06,2.4085714285714284
amikacin,bacterial urinary tract infection,1.0,1.0
ampicillin sodium,bacterial urinary tract infection,1.0,1.0
ampicillin sodium,bacterial urinary tract infection,5.0,5.0
aztreonam,bacterial urinary tract infection,2.5,3.5
cefdinir,bacterial urinary tract infection,1.77,2.36
cefuroxime axetil,bacterial urinary tract infection,2.59,3.19
cephalexin,bacterial urinary tract infection,2.605,3.1950000000000003
ciprofloxacin,bacterial urinary tract infection,2.75,3.59
nitrofurantoin,bacterial urinary tract infection,2.7566666666666664,3.34
streptomycin,bacterial urinary tract infection,2.0,4.0
aripiprazole,infantile autism,2.76,2.85
paliperidone,infantile autism,4.2,4.355
oseltamivir,influenza,3.13,3.53
cefdinir,pharyngitis due to streptococcus pyogenes,1.77,2.36
cefprozil,pharyngitis due to streptococcus pyogenes,1.665,2.375
cefuroxime axetil,pharyngitis due to streptococcus pyogenes,2.59,3.19
cephalexin,pharyngitis due to streptococcus pyogenes,2.605,3.1950000000000003
clarithromycin,pharyngitis due to streptococcus pyogenes,2.2925,3.1125
armodafinil,sleepiness due to obstructive sleep apnea,3.625,3.95
capecitabine,adenocarcinoma of pancreas,3.685,3.75
cisplatin,adenocarcinoma of pancreas,3.225,3.635
fluorouracil,adenocarcinoma of pancreas,3.0,3.0
gemcitabine,adenocarcinoma of pancreas,2.835,3.345
oxaliplatin,adenocarcinoma of pancreas,2.9,4.5
capsaicin,back pain,3.229444444444445,3.332222222222222
valacyclovir,chickenpox,3.88,4.125
fluorouracil,colorectal cancer,3.0,3.0
nortriptyline,depression,2.88,3.0
nortriptyline,depression,3.02,3.34
nortriptyline,depression,3.05,3.31
amikacin,diverticulitis of gastrointestinal tract,1.0,1.0
ciprofloxacin,diverticulitis of gastrointestinal tract,2.75,3.59
metronidazole,diverticulitis of gastrointestinal tract,2.968,3.736
tigecycline,diverticulitis of gastrointestinal tract,2.67,3.0
acetazolamide,edema,2.89,3.605
bumetanide,edema,2.7466666666666666,2.9266666666666663
chlorthalidone,edema,2.4166666666666665,2.6733333333333333
furosemide,edema,2.486666666666667,2.7533333333333334
hydrochlorothiazide,edema,2.96375,3.46875
indapamide,edema,3.4,3.8
spironolactone,edema,3.375,3.915
torsemide,edema,2.885,3.51
danazol,endometriosis,2.69,2.815
aspirin,fever,3.4782608695652173,3.3260869565217392
aspirin,fever,1.0,1.0
aspirin,fever,4.55,4.27
ibuprofen,fever,3.8336,3.9544
ibuprofen,fever,3.5,4.125
ibuprofen,fever,3.385,3.5050000000000003
naproxen sodium,fever,3.5,3.665
naproxen sodium,fever,4.026,3.8
naproxen sodium,fever,2.73,3.12
mirtazapine,fibromyalgia,2.9933333333333336,3.293333333333333
pramipexole,fibromyalgia,4.0,4.43
pramipexole,fibromyalgia,3.776666666666667,3.986666666666667
pregabalin,fibromyalgia,3.0,3.38
simethicone,flatulence,3.7309375,3.70125
mupirocin,furunculosis,4.045,4.455
mupirocin,furunculosis,1.0,1.0
dexlansoprazole,gastroesophageal reflux disease,3.4166666666666665,4.026666666666666
famotidine,gastroesophageal reflux disease,4.375,4.375
famotidine,gastroesophageal reflux disease,3.29,3.86
famotidine,gastroesophageal reflux disease,3.0,3.2000000000000006
lansoprazole,gastroesophageal reflux disease,4.5,4.815
lansoprazole,gastroesophageal reflux disease,4.375,4.315
lansoprazole,gastroesophageal reflux disease,2.5,2.91
magaldrate,gastroesophageal reflux disease,5.0,5.0
magnesium hydroxide,gastroesophageal reflux disease,4.0,4.0
magnesium hydroxide,gastroesophageal reflux disease,4.25,4.166666666666667
magnesium oxide,gastroesophageal reflux disease,3.27,3.37
nizatidine,gastroesophageal reflux disease,4.0,4.0
omeprazole,gastroesophageal reflux disease,3.22,3.78
sucralfate,gastroesophageal reflux disease,3.73,3.985
valacyclovir,genital herpes simplex,3.88,4.125
celecoxib,gout,3.155,3.425
diclofenac potassium,gout,3.46,3.71
diclofenac potassium,gout,3.6666666666666665,3.876666666666667
diclofenac sodium,gout,3.4233333333333333,3.7466666666666666
diclofenac sodium,gout,3.87,4.09
etodolac,gout,3.25,3.26
flurbiprofen,gout,4.415,4.75
ibuprofen,gout,3.951666666666666,4.0775
ibuprofen,gout,3.5,4.125
ibuprofen,gout,3.385,3.5050000000000003
mefenamic acid,gout,3.66,3.65
meloxicam,gout,3.12,3.42
naproxen sodium,gout,4.026,3.8
naproxen sodium,gout,4.11,4.11
naproxen sodium,gout,3.5,3.665
naproxen sodium,gout,2.73,3.12
oxaprozin,gout,3.2,3.4
hydrocortisone,hemorrhoids,4.0,4.0
hydrocortisone,hemorrhoids,2.5,3.0
hydrocortisone,hemorrhoids,3.333333333333333,3.8333333333333335
hydrocortisone,hemorrhoids,4.0,4.2
hydrocortisone acetate,hemorrhoids,2.4,2.4
hydrocortisone acetate,hemorrhoids,2.0,2.0
hydrocortisone acetate,hemorrhoids,2.348333333333333,2.611666666666667
zinc oxide,hemorrhoids,1.0,1.0
famciclovir,herpes zoster,3.33,3.92
valacyclovir,herpes zoster,3.88,4.125
ezetimibe,hypercholesterolemia,2.46,2.96
fenofibrate,hypercholesterolemia,2.2533333333333334,2.61
fluvastatin,hypercholesterolemia,3.233333333333333,3.9333333333333336
fluvastatin,hypercholesterolemia,3.21,3.71
pitavastatin calcium,hypercholesterolemia,2.58,3.305
rosuvastatin,hypercholesterolemia,2.56,3.23
simvastatin,hypercholesterolemia,2.24,3.1
atenolol,hypertension,3.51,3.81
azilsartan medoxomil,hypertension,3.955,4.42
bumetanide,hypertension,3.62,3.89
captopril,hypertension,2.7,2.88
carvedilol,hypertension,2.685,3.18
chlorthalidone,hypertension,2.4166666666666665,2.6733333333333333
enalapril maleate,hypertension,3.056666666666666,3.633333333333333
eplerenone,hypertension,3.305,3.415
furosemide,hypertension,2.486666666666667,2.7533333333333334
hydrochlorothiazide,hypertension,2.96375,3.46875
indapamide,hypertension,3.15,3.615
isradipine,hypertension,2.8633333333333333,3.4066666666666663
lisinopril,hypertension,2.6533333333333338,3.45
methyldopa,hypertension,2.86,3.68
metolazone,hypertension,2.755,3.4450000000000003
metoprolol tartrate,hypertension,2.805,3.3200000000000003
minoxidil,hypertension,2.89,3.21
nifedipine,hypertension,2.994285714285714,3.731428571428572
ramipril,hypertension,3.5,3.92
spironolactone,hypertension,3.375,3.915
telmisartan,hypertension,3.165,3.65
timolol maleate,hypertension,3.0,3.0
torsemide,hypertension,2.885,3.51
valsartan,hypertension,2.8200000000000003,3.31
cefuroxime axetil,impetigo,2.59,3.19
mupirocin,impetigo,3.09,3.91
mupirocin,impetigo,1.0,1.0
retapamulin,impetigo,3.905,3.94
fluconazole,oral candidiasis,3.22,3.6
aspirin,prevention of cerebrovascular accident,3.1,3.0
aspirin,prevention of cerebrovascular accident,4.55,4.27
fluvastatin,prevention of cerebrovascular accident,3.233333333333333,3.9333333333333336
fluvastatin,prevention of cerebrovascular accident,3.21,3.71
ramipril,prevention of cerebrovascular accident,3.5,3.92
rosuvastatin,prevention of cerebrovascular accident,2.56,3.23
simvastatin,prevention of cerebrovascular accident,2.24,3.1
telmisartan,prevention of cerebrovascular accident,3.165,3.65
crotamiton,scabies,3.5,4.0
permethrin,scabies,2.34,2.43
permethrin,scabies,2.31,2.58
benzocaine,sore throat,2.5,3.0
butoconazole nitrate,vulvovaginal candidiasis,5.0,5.0
butoconazole nitrate,vulvovaginal candidiasis,5.0,5.0
fluconazole,vulvovaginal candidiasis,3.22,3.6
terconazole,vulvovaginal candidiasis,2.7175,3.0475
tioconazole,vulvovaginal candidiasis,1.8275,2.0225
