usp_category,usp_class,usp_drug,generic_name
analgesics,nonsteroidal anti-inflammatory drugs,celecoxib,celecoxib
analgesics,nonsteroidal anti-inflammatory drugs,diclofenac,diclofenac potassium
analgesics,nonsteroidal anti-inflammatory drugs,diclofenac,diclofenac sodium
analgesics,nonsteroidal anti-inflammatory drugs,etodolac,etodolac
analgesics,nonsteroidal anti-inflammatory drugs,flurbiprofen,flurbiprofen
analgesics,nonsteroidal anti-inflammatory drugs,ibuprofen,ibuprofen
analgesics,nonsteroidal anti-inflammatory drugs,ketorolac,ketorolac tromethamine
analgesics,nonsteroidal anti-inflammatory drugs,mefenamic acid,mefenamic acid
analgesics,nonsteroidal anti-inflammatory drugs,meloxicam,meloxicam
analgesics,nonsteroidal anti-inflammatory drugs,nabumetone,nabumetone
analgesics,nonsteroidal anti-inflammatory drugs,naproxen,naproxen sodium
analgesics,nonsteroidal anti-inflammatory drugs,oxaprozin,oxaprozin
analgesics,nonsteroidal anti-inflammatory drugs,sulindac,sulindac
analgesics,"opioid analgesics, long-acting",fentanyl,fentanyl citrate
analgesics,"opioid analgesics, long-acting",morphine,morphine sulfate
analgesics,"opioid analgesics, long-acting",oxymorphone,oxymorphone hydrochloride
analgesics,"opioid analgesics, long-acting",tramadol,tramadol hydrochloride
analgesics,"opioid analgesics, short-acting",fentanyl,fentanyl citrate
analgesics,"opioid analgesics, short-acting",nalbuphine,nalbuphine
analgesics,"opioid analgesics, short-acting",oxymorphone,oxymorphone hydrochloride
analgesics,"opioid analgesics, short-acting",pentazocine,pentazocine
analgesics,"opioid analgesics, short-acting",pentazocine,pentazocine hydrochloride
analgesics,"opioid analgesics, short-acting",tapentadol,tapentadol hydrochloride
analgesics,"opioid analgesics, short-acting",tramadol,tramadol hydrochloride
anti-addiction/substance abuse treatment agents,smoking cessation agents,bupropion,bupropion hydrochloride
anti-addiction/substance abuse treatment agents,smoking cessation agents,varenicline,varenicline tartrate
antibacterials,aminoglycosides,amikacin,amikacin
antibacterials,"beta-lactam, cephalosporins",cefazolin,cefazolin sodium
antibacterials,"beta-lactam, cephalosporins",cephalexin,cephalexin
antibacterials,"beta-lactam, cephalosporins",cefprozil,cefprozil
antibacterials,"beta-lactam, cephalosporins",cefprozil,cefprozil
antibacterials,"beta-lactam, cephalosporins",cefuroxime,cefuroxime axetil
antibacterials,"beta-lactam, cephalosporins",cefdinir,cefdinir
antibacterials,"beta-lactam, cephalosporins",cefditoren,cefditoren
antibacterials,"beta-lactam, cephalosporins",cefotaxime,cefotaxime
antibacterials,"beta-lactam, cephalosporins",cefpodoxime,cefpodoxime proxetil
antibacterials,"beta-lactam, cephalosporins",ceftriaxone,ceftriaxone sodium
antibacterials,"beta-lactam, cephalosporins",cefepime,cefepime hydrochloride
antibacterials,"beta-lactam, penicillins",ampicillin,ampicillin sodium
antibacterials,"beta-lactam, other",aztreonam,aztreonam
antibacterials,"beta-lactam, other",doripenem,doripenem
antibacterials,"beta-lactam, other",ertapenem,ertapenem
antibacterials,macrolides,clarithromycin,clarithromycin
antibacterials,quinolones,ciprofloxacin,ciprofloxacin
antibacterials,quinolones,gemifloxacin,gemifloxacin
antibacterials,quinolones,ofloxacin,ofloxacin
antibacterials,sulfonamides,sulfacetamide,sulfacetamide sodium
antibacterials,tetracyclines,doxycycline,doxycycline hydrochloride
antibacterials,tetracyclines,minocycline,minocycline hydrochloride
antibacterials,"antibacterials, other",vancomycin,vancomycin hydrochloride
antibacterials,"antibacterials, other",clindamycin,clindamycin
antibacterials,"antibacterials, other",nitrofurantoin,nitrofurantoin
antibacterials,"antibacterials, other",linezolid,linezolid
antibacterials,"antibacterials, other",fosfomycin,fosfomycin sodium
antibacterials,"antibacterials, other",methenamine,methenamine hippurate
antibacterials,"antibacterials, other",metronidazole,metronidazole
antibacterials,"antibacterials, other",mupirocin,mupirocin
antibacterials,"antibacterials, other",polymyxin b,polymyxin b sulfate
antibacterials,"antibacterials, other",retapamulin,retapamulin
antibacterials,"antibacterials, other",rifaximin,rifaximin
antibacterials,"antibacterials, other",tinidazole,tinidazole
antibacterials,"antibacterials, other",tigecycline,tigecycline
anticonvulsants,calcium channel modifying agents,ethosuximide,ethosuximide
anticonvulsants,calcium channel modifying agents,pregabalin,pregabalin
anticonvulsants,calcium channel modifying agents,zonisamide,zonisamide
anticonvulsants,gamma-aminobutyric acid (gaba) augmenting agents,clobazam,clobazam
anticonvulsants,gamma-aminobutyric acid (gaba) augmenting agents,clonazepam,clonazepam
anticonvulsants,gamma-aminobutyric acid (gaba) augmenting agents,diazepam,diazepam
anticonvulsants,gamma-aminobutyric acid (gaba) augmenting agents,lorazepam,lorazepam
anticonvulsants,gamma-aminobutyric acid (gaba) augmenting agents,primidone,primidone
anticonvulsants,gamma-aminobutyric acid (gaba) augmenting agents,gabapentin,gabapentin
anticonvulsants,gamma-aminobutyric acid (gaba) augmenting agents,primidone,primidone
anticonvulsants,glutamate reducing agents,lamotrigine,lamotrigine
anticonvulsants,glutamate reducing agents,perampanel,perampanel
anticonvulsants,glutamate reducing agents,topiramate,topiramate
anticonvulsants,sodium channel agents,carbamazepine,carbamazepine
anticonvulsants,sodium channel agents,eslicarbazepine,eslicarbazepine acetate
anticonvulsants,sodium channel agents,fosphenytoin,fosphenytoin sodium
anticonvulsants,sodium channel agents,oxcarbazepine,oxcarbazepine
anticonvulsants,sodium channel agents,phenytoin,phenytoin sodium
anticonvulsants,"anticonvulsants, other",levetiracetam,levetiracetam
antidementia agents,cholinesterase inhibitors,donepezil,donepezil hydrochloride
antidementia agents,cholinesterase inhibitors,rivastigmine,rivastigmine tartrate
antidementia agents,n-methyl-d-aspartate (nmda) receptor antagonist,memantine,memantine hydrochloride
antidepressants,ssris/snris (selective serotonin reuptake inhibitors/serotonin and norepinephrine reuptake inhibitors),citalopram,citalopram hydrobromide
antidepressants,ssris/snris (selective serotonin reuptake inhibitors/serotonin and norepinephrine reuptake inhibitors),desvenlafaxine,desvenlafaxine
antidepressants,ssris/snris (selective serotonin reuptake inhibitors/serotonin and norepinephrine reuptake inhibitors),duloxetine,duloxetine hydrochloride
antidepressants,ssris/snris (selective serotonin reuptake inhibitors/serotonin and norepinephrine reuptake inhibitors),escitalopram,escitalopram oxalate
antidepressants,ssris/snris (selective serotonin reuptake inhibitors/serotonin and norepinephrine reuptake inhibitors),fluoxetine,fluoxetine hydrochloride
antidepressants,ssris/snris (selective serotonin reuptake inhibitors/serotonin and norepinephrine reuptake inhibitors),fluvoxamine,fluvoxamine maleate
antidepressants,ssris/snris (selective serotonin reuptake inhibitors/serotonin and norepinephrine reuptake inhibitors),levomilnacipran,levomilnacipran hydrochloride
antidepressants,ssris/snris (selective serotonin reuptake inhibitors/serotonin and norepinephrine reuptake inhibitors),maprotiline,maprotiline hydrochloride
antidepressants,ssris/snris (selective serotonin reuptake inhibitors/serotonin and norepinephrine reuptake inhibitors),paroxetine,paroxetine hydrochloride
antidepressants,ssris/snris (selective serotonin reuptake inhibitors/serotonin and norepinephrine reuptake inhibitors),sertraline,sertraline hydrochloride
antidepressants,ssris/snris (selective serotonin reuptake inhibitors/serotonin and norepinephrine reuptake inhibitors),venlafaxine,venlafaxine hydrochloride
antidepressants,ssris/snris (selective serotonin reuptake inhibitors/serotonin and norepinephrine reuptake inhibitors),vilazodone,vilazodone hydrochloride
antidepressants,tricyclics,amitriptyline,amitriptyline hydrochloride
antidepressants,tricyclics,clomipramine,clomipramine hydrochloride
antidepressants,tricyclics,imipramine,imipramine hydrochloride
antidepressants,tricyclics,nortriptyline,nortriptyline
antidepressants,"antidepressants, other",bupropion,bupropion hydrochloride
antidepressants,"antidepressants, other",mirtazapine,mirtazapine
antidepressants,"antidepressants, other",aripiprazole,aripiprazole
antidepressants,"antidepressants, other",quetiapine,quetiapine fumarate
antiemetics,emetogenic therapy adjuncts,granisetron,granisetron
antiemetics,emetogenic therapy adjuncts,ondansetron,ondansetron
antiemetics,emetogenic therapy adjuncts,palonosetron,palonosetron
antiemetics,emetogenic therapy adjuncts,aprepitant,aprepitant
antiemetics,"antiemetics, other",chlorpromazine,chlorpromazine hydrochloride
antiemetics,"antiemetics, other",diphenhydramine,diphenhydramine hydrochloride
antiemetics,"antiemetics, other",meclizine,meclizine hydrochloride
antiemetics,"antiemetics, other",metoclopramide,metoclopramide hydrochloride
antiemetics,"antiemetics, other",metoclopramide,metoclopramide hydrochloride
antiemetics,"antiemetics, other",prochlorperazine,prochlorperazine maleate
antiemetics,"antiemetics, other",promethazine,promethazine hydrochloride
anti-inflammatory agents,nonsteroidal anti-inflammatory drugs,celecoxib,celecoxib
anti-inflammatory agents,nonsteroidal anti-inflammatory drugs,diclofenac,diclofenac potassium
anti-inflammatory agents,nonsteroidal anti-inflammatory drugs,diclofenac,diclofenac sodium
anti-inflammatory agents,nonsteroidal anti-inflammatory drugs,etodolac,etodolac
anti-inflammatory agents,nonsteroidal anti-inflammatory drugs,flurbiprofen,flurbiprofen
anti-inflammatory agents,nonsteroidal anti-inflammatory drugs,ibuprofen,ibuprofen
anti-inflammatory agents,nonsteroidal anti-inflammatory drugs,ketorolac,ketorolac tromethamine
anti-inflammatory agents,nonsteroidal anti-inflammatory drugs,mefenamic acid,mefenamic acid
anti-inflammatory agents,nonsteroidal anti-inflammatory drugs,meloxicam,meloxicam
anti-inflammatory agents,nonsteroidal anti-inflammatory drugs,nabumetone,nabumetone
anti-inflammatory agents,nonsteroidal anti-inflammatory drugs,naproxen,naproxen sodium
anti-inflammatory agents,nonsteroidal anti-inflammatory drugs,oxaprozin,oxaprozin
anti-inflammatory agents,nonsteroidal anti-inflammatory drugs,sulindac,sulindac
antimigraine agents,serotonin (5-ht) 1b/1d receptor agonists,almotriptan,almotriptan
antimigraine agents,serotonin (5-ht) 1b/1d receptor agonists,rizatriptan,rizatriptan benzoate
antimigraine agents,serotonin (5-ht) 1b/1d receptor agonists,sumatriptan,sumatriptan
antimigraine agents,serotonin (5-ht) 1b/1d receptor agonists,zolmitriptan,zolmitriptan
antimigraine agents,prophylactic,timolol,timolol maleate
antimigraine agents,prophylactic,topiramate,topiramate
antimyasthenic agents,parasympathomimetics,pyridostigmine,pyridostigmine bromide
antimycobacterials,antituberculars,ethambutol,ethambutol
antimycobacterials,"antimycobacterials, other",dapsone,dapsone
antineoplastics,alkylating agents,chlorambucil,chlorambucil
antineoplastics,alkylating agents,melphalan,melphalan
antineoplastics,alkylating agents,busulfan,busulfan
antineoplastics,alkylating agents,cyclophosphamide,cyclophosphamide
antineoplastics,alkylating agents,cyclophosphamide,cyclophosphamide
antineoplastics,antiandrogens,bicalutamide,bicalutamide
antineoplastics,antiandrogens,flutamide,flutamide
antineoplastics,antiandrogens,abiraterone,abiraterone acetate
antineoplastics,antiangiogenic agents,lenalidomide,lenalidomide
antineoplastics,antiangiogenic agents,thalidomide,thalidomide
antineoplastics,antiestrogens/modifiers,tamoxifen,tamoxifen citrate
antineoplastics,antimetabolites,mercaptopurine,mercaptopurine
antineoplastics,antimetabolites,mercaptopurine,mercaptopurine
antineoplastics,antimetabolites,hydroxyurea,hydroxyurea
antineoplastics,"aromatase inhibitors, 3rd generation",anastrozole,anastrozole
antineoplastics,"aromatase inhibitors, 3rd generation",exemestane,exemestane
antineoplastics,"aromatase inhibitors, 3rd generation",letrozole,letrozole
antineoplastics,enzyme inhibitors,etoposide,etoposide
antineoplastics,enzyme inhibitors,topotecan,topotecan
antineoplastics,molecular target inhibitors,ibrutinib,ibrutinib
antineoplastics,molecular target inhibitors,afatinib,afatinib dimaleate
antineoplastics,molecular target inhibitors,erlotinib,erlotinib
antineoplastics,molecular target inhibitors,ruxolitinib,ruxolitinib
antineoplastics,molecular target inhibitors,everolimus,everolimus
antineoplastics,molecular target inhibitors,crizotinib,crizotinib
antineoplastics,molecular target inhibitors,dasatinib,dasatinib
antineoplastics,molecular target inhibitors,dasatinib,dasatinib
antineoplastics,molecular target inhibitors,imatinib,imatinib mesylate
antineoplastics,molecular target inhibitors,nilotinib,nilotinib
antineoplastics,molecular target inhibitors,ponatinib,ponatinib hydrochloride
antineoplastics,molecular target inhibitors,lapatinib,lapatinib
antineoplastics,molecular target inhibitors,axitinib,axitinib
antineoplastics,molecular target inhibitors,cabozantinib,cabozantinib
antineoplastics,molecular target inhibitors,pazopanib,pazopanib hydrochloride
antineoplastics,molecular target inhibitors,regorafenib,regorafenib
antineoplastics,molecular target inhibitors,sorafenib,sorafenib tosylate
antineoplastics,molecular target inhibitors,sunitinib,sunitinib
antineoplastics,monoclonal antibodies,rituximab,rituximab
antineoplastics,"antineoplastics, other",fludarabine,fludarabine phosphate
antiparasitics,anthelmintics,albendazole,albendazole
antiparasitics,anthelmintics,mebendazole,mebendazole
antiparasitics,antiprotozoals,chloroquine,chloroquine phosphate
antiparasitics,antiprotozoals,mefloquine,mefloquine
antiparasitics,antiprotozoals,primaquine,primaquine phosphate
antiparasitics,antiprotozoals,quinine,quinine sulfate
antiparasitics,antiprotozoals,nitazoxanide,nitazoxanide
antiparasitics,pediculicides/scabicides,crotamiton,crotamiton
antiparasitics,pediculicides/scabicides,permethrin,permethrin
antiparkinson agents,anticholinergics,diphenhydramine,diphenhydramine hydrochloride
antiparkinson agents,anticholinergics,trihexyphenidyl,trihexyphenidyl hydrochloride
antiparkinson agents,dopamine agonists,bromocriptine,bromocriptine mesylate
antiparkinson agents,dopamine agonists,pramipexole,pramipexole
antiparkinson agents,dopamine agonists,ropinirole,ropinirole
antiparkinson agents,monoamine oxidase b (mao-b) inhibitors,rasagiline,rasagiline
antiparkinson agents,"antiparkinson agents, other",amantadine,amantadine hydrochloride
antipsychotics,1st generation/typical,chlorpromazine,chlorpromazine hydrochloride
antipsychotics,1st generation/typical,fluphenazine,fluphenazine decanoate
antipsychotics,1st generation/typical,haloperidol,haloperidol
antipsychotics,1st generation/typical,prochlorperazine,prochlorperazine maleate
antipsychotics,1st generation/typical,trifluoperazine,trifluoperazine
antipsychotics,2nd generation/atypical,aripiprazole,aripiprazole
antipsychotics,2nd generation/atypical,iloperidone,iloperidone
antipsychotics,2nd generation/atypical,lurasidone,lurasidone hydrochloride
antipsychotics,2nd generation/atypical,olanzapine,olanzapine
antipsychotics,2nd generation/atypical,quetiapine,quetiapine fumarate
antipsychotics,2nd generation/atypical,paliperidone,paliperidone
antipsychotics,2nd generation/atypical,paliperidone,paliperidone palmitate
antipsychotics,2nd generation/atypical,ziprasidone,ziprasidone
antipsychotics,treatment-resistant,clozapine,clozapine
antivirals,anti-cytomegalovirus (cmv) agents,valganciclovir,valganciclovir
antivirals,anti-hepatitis b (hbv) agents,adefovir,adefovir dipivoxil
antivirals,anti-hepatitis b (hbv) agents,entecavir,entecavir
antivirals,anti-hepatitis b (hbv) agents,entecavir,entecavir
antivirals,anti-hepatitis b (hbv) agents,ribavirin,ribavirin
antivirals,anti-hepatitis b (hbv) agents,telbivudine,telbivudine
antivirals,anti-hepatitis b (hbv) agents,tenofovir,tenofovir disoproxil fumarate
antivirals,anti-hepatitis b (hbv) agents,tenofovir,tenofovir alafenamide
antivirals,anti-hepatitis c (hcv) agents,ribavirin,ribavirin
antivirals,anti-hepatitis c (hcv) agents,sofosbuvir,sofosbuvir
antivirals,antiherpetic agents,famciclovir,famciclovir
antivirals,antiherpetic agents,idoxuridine,idoxuridine
antivirals,antiherpetic agents,trifluridine,trifluridine
antivirals,"anti-hiv agents, non-nucleoside reverse transcriptase inhibitors (nnrti)",efavirenz,efavirenz
antivirals,"anti-hiv agents, nucleoside and nucleotide reverse transcriptase inhibitors (nrti)v",tenofovir,tenofovir disoproxil fumarate
antivirals,"anti-hiv agents, nucleoside and nucleotide reverse transcriptase inhibitors (nrti)v",tenofovir,tenofovir alafenamide
antivirals,"anti-hiv agents, protease inhibitors",nelfinavir,nelfinavir
antivirals,anti-influenza agents,amantadine,amantadine hydrochloride
antivirals,anti-influenza agents,oseltamivir,oseltamivir
anxiolytics,ssris/snris (selective serotonin reuptake inhibitors/serotonin and norepinephrine reuptake inhibitors),duloxetine,duloxetine hydrochloride
anxiolytics,ssris/snris (selective serotonin reuptake inhibitors/serotonin and norepinephrine reuptake inhibitors),escitalopram,escitalopram oxalate
anxiolytics,ssris/snris (selective serotonin reuptake inhibitors/serotonin and norepinephrine reuptake inhibitors),paroxetine,paroxetine hydrochloride
anxiolytics,ssris/snris (selective serotonin reuptake inhibitors/serotonin and norepinephrine reuptake inhibitors),sertraline,sertraline hydrochloride
anxiolytics,ssris/snris (selective serotonin reuptake inhibitors/serotonin and norepinephrine reuptake inhibitors),venlafaxine,venlafaxine hydrochloride
anxiolytics,benzodiazepines,alprazolam,alprazolam
anxiolytics,benzodiazepines,clonazepam,clonazepam
anxiolytics,benzodiazepines,diazepam,diazepam
anxiolytics,benzodiazepines,lorazepam,lorazepam
anxiolytics,benzodiazepines,oxazepam,oxazepam
bipolar agents,mood stabilizers,carbamazepine,carbamazepine
bipolar agents,mood stabilizers,lamotrigine,lamotrigine
bipolar agents,mood stabilizers,lithium,lithium carbonate
bipolar agents,"bipolar agents, other",aripiprazole,aripiprazole
bipolar agents,"bipolar agents, other",olanzapine,olanzapine
bipolar agents,"bipolar agents, other",quetiapine,quetiapine fumarate
bipolar agents,"bipolar agents, other",ziprasidone,ziprasidone
blood glucose regulators,antidiabetic agents,acarbose,acarbose
blood glucose regulators,antidiabetic agents,miglitol,miglitol
blood glucose regulators,antidiabetic agents,metformin,metformin hydrochloride
blood glucose regulators,antidiabetic agents,alogliptin,alogliptin benzoate
blood glucose regulators,antidiabetic agents,linagliptin,linagliptin
blood glucose regulators,antidiabetic agents,saxagliptin,saxagliptin
blood glucose regulators,antidiabetic agents,sitagliptin,sitagliptin
blood glucose regulators,antidiabetic agents,bromocriptine,bromocriptine mesylate
blood glucose regulators,antidiabetic agents,liraglutide,liraglutide
blood glucose regulators,antidiabetic agents,nateglinide,nateglinide
blood glucose regulators,antidiabetic agents,repaglinide,repaglinide
blood glucose regulators,antidiabetic agents,glimepiride,glimepiride
blood glucose regulators,antidiabetic agents,glipizide,glipizide
blood glucose regulators,antidiabetic agents,pioglitazone,pioglitazone
blood glucose regulators,glycemic agents,diazoxide,diazoxide
blood glucose regulators,insulins,insulin aspart,insulin aspart
blood glucose regulators,insulins,insulin glulisine,insulin glulisine
blood glucose regulators,insulins,insulin lispro,insulin lispro
